S000001171,S000004908,Cellular Component: 0.969725607356
S000003235,S000002546,Cellular Component: 0.0494074443379
S000001856,S000000938,Cellular Component: 0.0494074443379
S000003944,S000000951,Cellular Component: 0.844644559606
S000003166,S000005248,Cellular Component: 0.140000142268
S000000894,S000002160,Cellular Component: 0.545510900664
S000003651,S000000214,Cellular Component: 0.177751831825
S000004810,S000003092,Cellular Component: 0.251740322666
S000004717,S000004717,Cellular Component: 0.120514463903
S000002717,S000005242,Cellular Component: 1.0
S000004376,S000001230,Cellular Component: 0.795391110485
S000001737,S000000629,Cellular Component: 0.889363374653
S000000912,S000003140,Cellular Component: 0.615527422615
S000005736,S000005642,Cellular Component: 0.708405382507
S000005736,S000005286,Cellular Component: 0.708405382507
S000005897,S000003568,Cellular Component: 0.0494074443379
S000001131,S000002367,Cellular Component: 0.642255527028
S000001249,S000006369,Cellular Component: 0.053898417263
S000003730,S000001160,Cellular Component: 0.742127948698
S000002672,S000002385,Cellular Component: 0.465416752079
S000000927,S000005544,Cellular Component: 0.392142093058
S000002522,S000001625,Cellular Component: 0.0494074443379
S000002636,S000003783,Cellular Component: 0.198129646975
S000002632,S000004434,Cellular Component: 0.52687723434
S000001371,S000003168,Cellular Component: 0.740289248408
S000005158,S000004181,Cellular Component: 0.627943635278
S000003814,S000004659,Cellular Component: 0.498178535116
S000001578,S000003959,Cellular Component: 0.716237587191
S000000735,S000000402,Cellular Component: 0.120514463903
S000004267,S000001710,Cellular Component: 0.742127948698
S000000564,S000005252,Cellular Component: 0.332039892523
S000005943,S000005450,Cellular Component: 0.177751831825
S000002555,S000004925,Cellular Component: 0.053898417263
S000003572,S000004308,Cellular Component: 0.120514463903
S000001266,S000006385,Cellular Component: 0.740289248408
S000000537,S000002717,Cellular Component: 0.0494074443379
S000001324,S000002187,Cellular Component: 0.828085299132
S000004529,S000002581,Cellular Component: 0.186332604419
S000002786,S000004137,Cellular Component: 0.805905952253
S000002636,S000006253,Cellular Component: 0.0216388305672
S000005736,S000006391,Cellular Component: 0.767877356822
S000003811,S000004107,Cellular Component: 0.762539430118
S000002284,S000001696,Cellular Component: 0.120514463903
S000001891,S000000313,Cellular Component: 0.186332604419
S000000684,S000005242,Cellular Component: 0.725803388786
S000000339,S000003340,Cellular Component: 0.676462914781
S000002847,S000000682,Cellular Component: 0.841692953412
S000004025,S000000292,Cellular Component: 0.120514463903
S000002619,S000001734,Cellular Component: 0.816211210454
S000001780,S000004478,Cellular Component: 0.120514463903
S000003372,S000003372,Cellular Component: 0.841692953412
S000000811,S000000813,Cellular Component: 0.0110079433499
S000000373,S000004952,Cellular Component: 0.0494074443379
S000001655,S000002749,Cellular Component: 0.053898417263
S000005648,S000005215,Cellular Component: 1.0
S000001445,S000005028,Cellular Component: 0.754396874114
S000000777,S000003029,Cellular Component: 0.177751831825
S000006045,S000001525,Cellular Component: 0.816211210454
S000003080,S000000689,Cellular Component: 0.544101059604
S000005704,S000003041,Cellular Component: 0.0494074443379
S000004762,S000000907,Cellular Component: 0.615527422615
S000000137,S000005398,Cellular Component: 0.88810302259
S000004994,S000004016,Cellular Component: 0.374618555071
S000002344,S000005796,Cellular Component: 0.963102155793
S000005562,S000006161,Cellular Component: 0.0494074443379
S000004502,S000004444,Cellular Component: 0.140000142268
S000004810,S000000284,Cellular Component: 0.374618555071
S000005242,S000005187,Cellular Component: 0.725803388786
S000006385,S000004016,Cellular Component: 0.406819773489
S000003944,S000005215,Cellular Component: 0.844644559606
S000003146,S000003272,Cellular Component: 0.0494074443379
S000002351,S000000024,Cellular Component: 0.374618555071
S000000103,S000002968,Cellular Component: 0.754396874114
S000002214,S000001249,Cellular Component: 0.120514463903
S000000842,S000000813,Cellular Component: 0.0110079433499
S000000814,S000002165,Cellular Component: 0.877316236083
S000004376,S000006022,Cellular Component: 0.795391110485
S000006323,S000002820,Cellular Component: 0.186332604419
S000004757,S000003539,Cellular Component: 0.813478996236
S000002856,S000003484,Cellular Component: 0.952924876331
S000001907,S000005057,Cellular Component: 0.053898417263
S000005231,S000001266,Cellular Component: 0.442411385981
S000002163,S000005411,Cellular Component: 0.681920006388
S000004881,S000005091,Cellular Component: 1.0
S000005487,S000000912,Cellular Component: 0.186332604419
S000003594,S000001308,Cellular Component: 0.177751831825
S000001126,S000004646,Cellular Component: 0.120514463903
S000002290,S000004553,Cellular Component: 0.742127948698
S000005683,S000003538,Cellular Component: 0.980394995403
S000000195,S000007247,Cellular Component: 0.657904163866
S000003094,S000006082,Cellular Component: 0.053898417263
S000000813,S000006266,Cellular Component: 0.0110079433499
S000005364,S000004657,Cellular Component: 0.76603951175
S000005666,S000002851,Cellular Component: 0.198129646975
S000002635,S000005160,Cellular Component: 0.926660704959
S000003836,S000003719,Cellular Component: 0.863760822901
S000001898,S000004571,Cellular Component: 0.615527422615
S000002635,S000004897,Cellular Component: 1.0
S000003387,S000000682,Cellular Component: 0.053898417263
S000001857,S000005791,Cellular Component: 0.606671430488
S000004172,S000000364,Cellular Component: 0.177751831825
S000004187,S000004165,Cellular Component: 0.642255527028
S000005431,S000005022,Cellular Component: 0.462944705241
S000000914,S000005565,Cellular Component: 0.332039892523
S000002376,S000005823,Cellular Component: 0.795391110485
S000005649,S000000483,Cellular Component: 0.844644559606
S000002489,S000002379,Cellular Component: 0.926660704959
S000000829,S000003625,Cellular Component: 0.120514463903
S000003732,S000002173,Cellular Component: 0.361812093451
S000001734,S000004880,Cellular Component: 0.0494074443379
S000003826,S000005318,Cellular Component: 0.828085299132
S000005816,S000005306,Cellular Component: 0.850948774476
S000005116,S000005775,Cellular Component: 0.742127948698
S000001943,S000001943,Cellular Component: 0.120514463903
S000000335,S000004138,Cellular Component: 0.444154845732
S000005711,S000000811,Cellular Component: 0.120514463903
S000005835,S000000974,Cellular Component: 0.805905952253
S000006135,S000006135,Cellular Component: 0.253877933163
S000005490,S000002993,Cellular Component: 0.0110079433499
S000003466,S000002515,Cellular Component: 0.103073685425
S000000358,S000002452,Cellular Component: 0.708405382507
S000007255,S000000195,Cellular Component: 0.657904163866
S000001518,S000001518,Cellular Component: 0.579098210399
S000002704,S000006169,Cellular Component: 0.120514463903
S000005173,S000004223,Cellular Component: 0.0216388305672
S000002637,S000002796,Cellular Component: 0.103073685425
S000001728,S000002876,Cellular Component: 0.465416752079
S000001039,S000001300,Cellular Component: 0.053898417263
S000004068,S000005931,Cellular Component: 0.374618555071
S000003121,S000003121,Cellular Component: 0.627943635278
S000005176,S000003427,Cellular Component: 0.781419129943
S000005963,S000005446,Cellular Component: 0.0216388305672
S000002856,S000000735,Cellular Component: 0.120514463903
S000003450,S000002907,Cellular Component: 0.320469970721
S000001450,S000001900,Cellular Component: 0.120514463903
S000001187,S000003626,Cellular Component: 0.0216388305672
S000004187,S000000884,Cellular Component: 0.605888771599
S000005642,S000006314,Cellular Component: 0.708405382507
S000002259,S000004523,Cellular Component: 0.120514463903
S000003272,S000004354,Cellular Component: 0.0494074443379
S000006394,S000005286,Cellular Component: 0.708405382507
S000000631,S000005381,Cellular Component: 0.781419129943
S000003280,S000006143,Cellular Component: 0.053898417263
S000002268,S000001498,Cellular Component: 0.120514463903
S000001243,S000004413,Cellular Component: 0.877316236083
S000002717,S000001103,Cellular Component: 1.0
S000003249,S000004395,Cellular Component: 0.120514463903
S000002835,S000000763,Cellular Component: 0.714302557113
S000004137,S000005835,Cellular Component: 0.805905952253
S000004657,S000003180,Cellular Component: 0.103073685425
S000004068,S000002304,Cellular Component: 0.374618555071
S000000180,S000005116,Cellular Component: 0.742127948698
S000000364,S000005253,Cellular Component: 0.186332604419
S000003279,S000002309,Cellular Component: 0.344915594103
S000003645,S000000884,Cellular Component: 0.605888771599
S000004421,S000005953,Cellular Component: 0.433270957362
S000003131,S000000897,Cellular Component: 0.120514463903
S000005493,S000002290,Cellular Component: 0.742127948698
S000005035,S000005232,Cellular Component: 0.0494074443379
S000000065,S000000358,Cellular Component: 0.198129646975
S000005095,S000003548,Cellular Component: 0.708405382507
S000006356,S000000398,Cellular Component: 0.0216388305672
S000005493,S000001263,Cellular Component: 0.0494074443379
S000001149,S000003837,Cellular Component: 0.844644559606
S000002223,S000004628,Cellular Component: 0.627943635278
S000001170,S000006389,Cellular Component: 0.0216388305672
S000000945,S000004659,Cellular Component: 0.0494074443379
S000000201,S000006369,Cellular Component: 0.579098210399
S000005816,S000001845,Cellular Component: 0.850948774476
S000006314,S000005256,Cellular Component: 0.198129646975
S000006394,S000005750,Cellular Component: 0.708405382507
S000002513,S000001171,Cellular Component: 0.969725607356
S000000292,S000000291,Cellular Component: 0.620191341065
S000000014,S000006073,Cellular Component: 0.933298517798
S000002803,S000001551,Cellular Component: 0.615527422615
S000005736,S000000358,Cellular Component: 0.767877356822
S000004339,S000004284,Cellular Component: 0.120514463903
S000002510,S000000934,Cellular Component: 0.0494074443379
S000001072,S000001375,Cellular Component: 0.120514463903
S000004068,S000002597,Cellular Component: 0.406819773489
S000001266,S000002597,Cellular Component: 0.740289248408
S000001377,S000005572,Cellular Component: 0.615527422615
S000004966,S000003646,Cellular Component: 0.120514463903
S000001624,S000000248,Cellular Component: 0.381005282335
S000000981,S000000981,Cellular Component: 0.478777017309
S000004068,S000005231,Cellular Component: 0.374618555071
S000000337,S000005038,Cellular Component: 0.0494074443379
S000004925,S000003140,Cellular Component: 0.120514463903
S000000735,S000005963,Cellular Component: 0.120514463903
S000000356,S000003307,Cellular Component: 0.805905952253
S000000404,S000000769,Cellular Component: 0.186332604419
S000003394,S000006099,Cellular Component: 0.249004032872
S000006095,S000001171,Cellular Component: 0.969725607356
S000002423,S000002609,Cellular Component: 0.73705768716
S000001409,S000002796,Cellular Component: 0.274565326092
S000005666,S000004970,Cellular Component: 0.198129646975
S000000598,S000000598,Cellular Component: 0.57021324783
S000003464,S000001628,Cellular Component: 0.877316236083
S000003205,S000004625,Cellular Component: 0.197621437878
S000005888,S000005006,Cellular Component: 0.177751831825
S000000741,S000003783,Cellular Component: 0.249004032872
S000003140,S000000813,Cellular Component: 0.179296182274
S000005037,S000005207,Cellular Component: 0.140000142268
S000000819,S000004695,Cellular Component: 0.920846476706
S000004434,S000004434,Cellular Component: 1.0
S000001612,S000005215,Cellular Component: 0.725803388786
S000004284,S000003577,Cellular Component: 0.120514463903
S000003542,S000004301,Cellular Component: 0.324711098835
S000004931,S000000896,Cellular Component: 0.88810302259
S000000195,S000000243,Cellular Component: 0.886370563499
S000005215,S000006369,Cellular Component: 0.579098210399
S000003280,S000002284,Cellular Component: 0.949718173335
S000002549,S000003471,Cellular Component: 0.57021324783
S000002574,S000006010,Cellular Component: 0.120514463903
S000006438,S000000602,Cellular Component: 0.186332604419
S000001627,S000003548,Cellular Component: 0.708405382507
S000000440,S000002299,Cellular Component: 0.578216685532
S000002427,S000005295,Cellular Component: 0.120514463903
S000004564,S000002581,Cellular Component: 0.198129646975
S000000283,S000005187,Cellular Component: 0.542385009244
S000000055,S000000967,Cellular Component: 0.186332604419
S000002737,S000004181,Cellular Component: 0.627943635278
S000001898,S000003577,Cellular Component: 0.962435673266
S000004652,S000004947,Cellular Component: 0.619530009367
S000000421,S000006070,Cellular Component: 0.874544633779
S000006027,S000004952,Cellular Component: 0.0494074443379
S000001084,S000001374,Cellular Component: 0.103073685425
S000006007,S000006022,Cellular Component: 0.795391110485
S000001627,S000005286,Cellular Component: 0.708405382507
S000000032,S000003140,Cellular Component: 0.177751831825
S000004577,S000004530,Cellular Component: 0.120514463903
S000005991,S000004282,Cellular Component: 0.0494074443379
S000003485,S000006389,Cellular Component: 0.177751831825
S000005145,S000006319,Cellular Component: 0.0216388305672
S000006366,S000004530,Cellular Component: 0.795391110485
