(nan, nan)
(0.6980195879925153, 0.0)
(0.6981086409131796, 0.0)
(0.6981282055003197, 0.0)
(0.6981090342027215, 0.0)
(0.6981360742069672, 0.0)
(0.6980903995514514, 0.0)
(0.69800466890347, 0.0)
(0.6979154866262653, 0.0)
(0.6979207218450735, 0.0)
(0.6979001219624984, 0.0)
(0.6978653888779469, 0.0)
(0.6977189768890816, 0.0)
(0.6977270552883178, 0.0)
(0.6973631617259666, 0.0)
(0.6975242390318596, 0.0)
(0.6975044384957221, 0.0)
(0.6975492459985081, 0.0)
(0.6975653378563202, 0.0)
(0.6976017899910254, 0.0)
(0.697657748287944, 0.0)
(0.6976636754681766, 0.0)
(0.6974982603603296, 0.0)
(0.6974944121367973, 0.0)
(0.6974952697467407, 0.0)
(0.6975121550750415, 0.0)
(0.697439276217528, 0.0)
(0.6974753827320292, 0.0)
(0.6974643128473188, 0.0)
(0.6974932527199423, 0.0)
(0.6973548880230716, 0.0)
(0.6973216699043637, 0.0)
(0.697319149250994, 0.0)
(0.697220304848363, 0.0)
(0.6972405508510383, 0.0)
(0.6972691946039282, 0.0)
(0.6973068029342148, 0.0)
(0.6972849197027894, 0.0)
(0.6973159596470995, 0.0)
(0.6973015402361045, 0.0)
(0.6973035321769251, 0.0)
(0.697315496853882, 0.0)
(0.6973160814776759, 0.0)
(0.6973032546911404, 0.0)
(0.6972999768339437, 0.0)
(0.6972402823703934, 0.0)
(0.6972269809567654, 0.0)
(0.697253469088093, 0.0)
(0.6972074001021732, 0.0)
(0.6971939529778102, 0.0)
(0.6971912700635933, 0.0)
(0.697150291633709, 0.0)
(0.6971161251147239, 0.0)
(0.6971258877224048, 0.0)
(0.6969622744106994, 0.0)
(0.6968260576493611, 0.0)
(0.6968766328675823, 0.0)
(0.6968907572593382, 0.0)
(0.697179930809629, 0.0)
(0.6973022637361441, 0.0)
(0.6976326120444064, 0.0)
(0.6979184095212833, 0.0)
(0.6981804908374866, 0.0)
(0.6981923219945464, 0.0)
(0.698172822198677, 0.0)
(0.6981769641533493, 0.0)
(0.6981070756116642, 0.0)
(0.6981139846266413, 0.0)
(0.6980262843789558, 0.0)
(0.697942179404431, 0.0)
(0.6979610478147619, 0.0)
(0.6979037716237317, 0.0)
(0.6979158024050076, 0.0)
(0.6976840033185047, 0.0)
(0.6977685935396638, 0.0)
(0.6978666491940975, 0.0)
(0.6981794464135214, 0.0)
(0.6982701425435234, 0.0)
(0.6983573779139967, 0.0)
(0.6983477804575025, 0.0)
(0.6983485467753575, 0.0)
(0.6984078878150684, 0.0)
(0.6984293256505607, 0.0)
(0.698415759525221, 0.0)
(0.6985446254811142, 0.0)
(0.6986295192385582, 0.0)
(0.6987549964235905, 0.0)
(0.6990607881092097, 0.0)
(0.699150208367814, 0.0)
(0.6992039605745717, 0.0)
(0.6991254468580622, 0.0)
(0.6989148549845273, 0.0)
(0.6989690193702951, 0.0)
(0.6988844603963157, 0.0)
(0.6989126273761933, 0.0)
(0.6988603068736362, 0.0)
(0.6987735682008887, 0.0)
(0.6985225269480132, 0.0)
(0.6985600082852221, 0.0)
(0.6985700559265304, 0.0)
(0.698379074627841, 0.0)
(0.698362817305058, 0.0)
(0.6983707068406476, 0.0)
(0.6986917946529977, 0.0)
(0.6989385090983521, 0.0)
(0.6993099248609934, 0.0)
(0.6996502268509902, 0.0)
(0.6999769960801143, 0.0)
(0.6999933153965202, 0.0)
(0.6999803892156957, 0.0)
(0.7000077560554606, 0.0)
(0.6999908656170777, 0.0)
(0.6999824277432062, 0.0)
(0.6999491866641432, 0.0)
(0.6999700760484839, 0.0)
(0.6998858443599141, 0.0)
(0.699917224900875, 0.0)
(0.6999495304536578, 0.0)
(0.6999514652882097, 0.0)
(0.6999805544054336, 0.0)
(0.7000095580177608, 0.0)
(0.700006146177009, 0.0)
(0.7000293877694603, 0.0)
(0.6998586866094046, 0.0)
(0.6998726710746296, 0.0)
(0.6996605906854275, 0.0)
(0.6996866737832662, 0.0)
(0.6996835119835845, 0.0)
(0.7000232547202957, 0.0)
(0.7001981885836576, 0.0)
(0.7003761039768709, 0.0)
(0.7007463517278645, 0.0)
(0.7009713282731437, 0.0)
(0.7009973958985042, 0.0)
(0.7009833941139997, 0.0)
(0.7009974581447835, 0.0)
(0.7009661201732579, 0.0)
(0.7011341973234858, 0.0)
(0.701336648677093, 0.0)
(0.7015318452959474, 0.0)
(0.7018333050033722, 0.0)
(0.7020084779659522, 0.0)
(0.7020425815944187, 0.0)
(0.7020547860699531, 0.0)
(0.7020554947266497, 0.0)
(0.7020368218823803, 0.0)
(0.7020368913266648, 0.0)
(0.7020286726213193, 0.0)
(0.7020115467133348, 0.0)
(0.7020143431563264, 0.0)
(0.7020212308872332, 0.0)
(0.7019373499419025, 0.0)
(0.7022108277279661, 0.0)
(0.7023689564147098, 0.0)
(0.7026117734191942, 0.0)
(0.7028246705515578, 0.0)
(0.7030186219513799, 0.0)
(0.7029530956473791, 0.0)
(0.7029127645712593, 0.0)
(0.702923880033591, 0.0)
(0.7029526679743869, 0.0)
(0.7028174109837771, 0.0)
(0.7028213101455489, 0.0)
(0.7028535972364447, 0.0)
(0.7028669954899653, 0.0)
(0.7028626944271634, 0.0)
(0.7028831978585661, 0.0)
(0.7028757146164092, 0.0)
(0.7028632587930507, 0.0)
(0.7028662762594513, 0.0)
(0.7028787862988326, 0.0)
(0.7028917240914047, 0.0)
(0.7028578672672349, 0.0)
(0.7028438968735489, 0.0)
(0.7028952120344532, 0.0)
(0.7029153963783851, 0.0)
(0.7029613877494821, 0.0)
(0.7029507658867125, 0.0)
(0.7028791126603283, 0.0)
(0.7028554366376909, 0.0)
(0.7028885761016694, 0.0)
(0.7028819784898368, 0.0)
(0.7028545576512581, 0.0)
(0.7028783295817648, 0.0)
(0.7026868648494691, 0.0)
(0.7027472649665095, 0.0)
(0.7027490575371853, 0.0)
(0.702657671697956, 0.0)
(0.7026666943729607, 0.0)
(0.7026720602483896, 0.0)
(0.7027170069351075, 0.0)
(0.7026634845943737, 0.0)
(0.7026720719920191, 0.0)
(0.7026629270271624, 0.0)
(0.7026678992647839, 0.0)
(0.7026737944525739, 0.0)
(0.7026910143456933, 0.0)
(0.7027180428701193, 0.0)
(0.7027280407058789, 0.0)
(0.7028081508012813, 0.0)
(0.7028027766589446, 0.0)
(0.703171646941765, 0.0)
(0.7034755502366361, 0.0)
(0.7038402287984867, 0.0)
(0.7041436418308832, 0.0)
(0.7045040098830206, 0.0)
(0.7045160352693886, 0.0)
(0.7045180142983327, 0.0)
(0.7044900070820016, 0.0)
(0.7045366609771261, 0.0)
(0.7043952200158778, 0.0)
(0.7043578518282817, 0.0)
(0.7043823071116604, 0.0)
(0.70433775486556, 0.0)
(0.7043972725515921, 0.0)
(0.7044005625096519, 0.0)
(0.7043804252167448, 0.0)
(0.704207877561923, 0.0)
(0.7040975904772703, 0.0)
(0.704024463734116, 0.0)
(0.7039738377844825, 0.0)
(0.7040067945358337, 0.0)
(0.7036795147851795, 0.0)
(0.7036940486288644, 0.0)
(0.703704332856459, 0.0)
(0.7040335936287855, 0.0)
(0.7043490327985542, 0.0)
(0.7046608300492564, 0.0)
(0.7049764336573577, 0.0)
(0.7049456955135843, 0.0)
(0.7047745626716164, 0.0)
(0.7047784607785756, 0.0)
(0.7046953730649257, 0.0)
(0.704873732407813, 0.0)
(0.7050519884672984, 0.0)
(0.7051851397300387, 0.0)
(0.7052190168346788, 0.0)
(0.7051581885101712, 0.0)
(0.7051923073337338, 0.0)
(0.7051253088309016, 0.0)
(0.7050665304310585, 0.0)
(0.7050654860522028, 0.0)
(0.7050293153306643, 0.0)
(0.7049930466674696, 0.0)
(0.7050597041106069, 0.0)
(0.7049705083801906, 0.0)
(0.7050507045613853, 0.0)
(0.7050410256869832, 0.0)
(0.704981539462112, 0.0)
(0.704916980021621, 0.0)
(0.7049271687111746, 0.0)
(0.7049486167528376, 0.0)
(0.7048651630813774, 0.0)
(0.7049177664761184, 0.0)
(0.7049192126841557, 0.0)
(0.705001733609003, 0.0)
(0.7048147515465196, 0.0)
(0.7048681606119631, 0.0)
(0.704877202598257, 0.0)
(0.7048041422977275, 0.0)
(0.7048022395352366, 0.0)
(0.704779834188101, 0.0)
(0.7047537224248841, 0.0)
(0.7048131037556834, 0.0)
(0.7048448132114772, 0.0)
(0.7047483781335755, 0.0)
(0.7047769847234933, 0.0)
(0.7047459805473852, 0.0)
(0.7048713238134395, 0.0)
(0.7050256413759332, 0.0)
(0.7052010901438762, 0.0)
(0.7053311205684353, 0.0)
(0.7054800358168587, 0.0)
(0.7056281685118153, 0.0)
(0.7056544906281019, 0.0)
(0.7056718248747158, 0.0)
(0.7056504963581599, 0.0)
(0.7056961901185106, 0.0)
(0.7056380632231638, 0.0)
(0.7056066760549772, 0.0)
(0.7055778294801619, 0.0)
(0.7055865064499894, 0.0)
(0.7055849231080685, 0.0)
(0.7056079412646119, 0.0)
(0.7055792748476004, 0.0)
(0.7056448044378122, 0.0)
(0.7056281801054353, 0.0)
(0.7057075637790857, 0.0)
(0.7056923548287063, 0.0)
(0.7056625754229434, 0.0)
(0.7056520850518505, 0.0)
(0.7055118535722102, 0.0)
(0.7055836339595524, 0.0)
(0.7054825321366734, 0.0)
(0.7054984923117062, 0.0)
(0.7054798692015299, 0.0)
(0.7055228149637989, 0.0)
(0.7055058104073781, 0.0)
(0.7054744770577527, 0.0)
(0.7054323673486118, 0.0)
(0.7054329793816704, 0.0)
(0.7054334902606814, 0.0)
(0.7053982649337215, 0.0)
(0.7053872920044324, 0.0)
(0.7054629041851472, 0.0)
(0.7054991391746991, 0.0)
(0.7055435245858781, 0.0)
(0.705511772059254, 0.0)
(0.7054661854882894, 0.0)
(0.7055176648585819, 0.0)
(0.7054007066524479, 0.0)
(0.705438972710502, 0.0)
(0.7053922605127814, 0.0)
(0.7053290302867818, 0.0)
(0.7054011907735962, 0.0)
(0.705428629836171, 0.0)
(0.7053147005090629, 0.0)
(0.7053859735377153, 0.0)
(0.7053885232771646, 0.0)
(0.7053872282440503, 0.0)
(0.7054022807212966, 0.0)
(0.7054057603060051, 0.0)
(0.705454963449628, 0.0)
(0.7054568675782777, 0.0)
(0.7054609773962608, 0.0)
(0.7055370490917715, 0.0)
(0.7054252948256727, 0.0)
(0.7055010966472917, 0.0)
(0.705375976138933, 0.0)
(0.7053503478207084, 0.0)
(0.7053019672796803, 0.0)
(0.7053018158696353, 0.0)
(0.7052986141875579, 0.0)
(0.7052983227376236, 0.0)
(0.7053177992396524, 0.0)
(0.705368146543932, 0.0)
(0.7054464108645333, 0.0)
(0.7054529192116193, 0.0)
(0.7054488351821813, 0.0)
(0.7054199876297147, 0.0)
(0.705426899934292, 0.0)
(0.7055247187184213, 0.0)
(0.705532369300555, 0.0)
(0.7055288443031557, 0.0)
(0.7055649036260669, 0.0)
(0.7054657609649877, 0.0)
(0.7054262576704926, 0.0)
(0.7054947749799569, 0.0)
(0.7055485574280725, 0.0)
(0.7055864251199212, 0.0)
(0.7056348753218546, 0.0)
(0.7056927627013508, 0.0)
(0.7057690967279756, 0.0)
(0.7057314581415356, 0.0)
(0.7057873459668579, 0.0)
(0.7057242915755316, 0.0)
(0.7057966467540595, 0.0)
(0.7058547386373814, 0.0)
(0.705906409103019, 0.0)
(0.7059672847489796, 0.0)
(0.7060290147582502, 0.0)
(0.7060627906181299, 0.0)
(0.705946983750074, 0.0)
(0.7060131459420356, 0.0)
(0.7060295319087673, 0.0)
(0.7058892204096799, 0.0)
(0.7057361393883178, 0.0)
(0.7056806401145244, 0.0)
(0.7057257248291294, 0.0)
(0.7054578242849303, 0.0)
(0.70547585997048, 0.0)
(0.7053478489056647, 0.0)
(0.70542712936166, 0.0)
(0.7053821719196002, 0.0)
(0.7054409332622517, 0.0)
(0.7053980243037111, 0.0)
(0.7054057260404284, 0.0)
(0.7054346840572494, 0.0)
(0.705443429187876, 0.0)
(0.70547332471318, 0.0)
(0.705549662041989, 0.0)
(0.7055462508632838, 0.0)
(0.7055776713897756, 0.0)
(0.7055305598387223, 0.0)
(0.7055270991206384, 0.0)
(0.7055272214291831, 0.0)
(0.7055292739483258, 0.0)
(0.7055263409362519, 0.0)
(0.7055262230792562, 0.0)
(0.7053347907747046, 0.0)
(0.7051165161692436, 0.0)
(0.7051802836830018, 0.0)
(0.7052301439620178, 0.0)
(0.7049276114548472, 0.0)
(0.7049373667525237, 0.0)
(0.704908210522582, 0.0)
(0.7049022224701258, 0.0)
(0.704712562302866, 0.0)
(0.7047827841768016, 0.0)
(0.7047520061186269, 0.0)
(0.7046819769071747, 0.0)
(0.704717786268764, 0.0)
(0.7046800697616348, 0.0)
(0.7045804472560555, 0.0)
(0.7045664089570468, 0.0)
(0.7045739898457558, 0.0)
(0.704612292022645, 0.0)
(0.7046518916949299, 0.0)
(0.7046436802953996, 0.0)
(0.704628437244438, 0.0)
(0.7046436034593259, 0.0)
(0.7046973552305276, 0.0)
(0.7047245873846145, 0.0)
(0.704779425166931, 0.0)
(0.7047990092831234, 0.0)
(0.7048066608738746, 0.0)
(0.7048253286888281, 0.0)
(0.70475526346018, 0.0)
(0.7046907421730266, 0.0)
(0.7047414985243732, 0.0)
(0.7046236639424913, 0.0)
(0.7046932885374998, 0.0)
(0.7046652778057906, 0.0)
(0.7046750766753872, 0.0)
(0.704658617786294, 0.0)
(0.7046468778295546, 0.0)
(0.7044401835789249, 0.0)
(0.7044999567487399, 0.0)
(0.7044763239459918, 0.0)
(0.7044733618018947, 0.0)
(0.7045248218212093, 0.0)
(0.7045273651558671, 0.0)
(0.7045265766617768, 0.0)
(0.7045202647737684, 0.0)
(0.704484282967743, 0.0)
(0.7045126432272923, 0.0)
(0.704518026813595, 0.0)
(0.7044699895357662, 0.0)
(0.7045066704606708, 0.0)
(0.7044832268544435, 0.0)
(0.7045224167702057, 0.0)
(0.704402957353509, 0.0)
(0.7042113711131166, 0.0)
(0.7039162630387432, 0.0)
(0.7038123356367886, 0.0)
(0.7037308157034303, 0.0)
(0.7037898948016515, 0.0)
(0.7038664522321058, 0.0)
(0.7037834616654416, 0.0)
(0.7037844154298679, 0.0)
(0.7039702448212993, 0.0)
(0.7042268074125021, 0.0)
(0.7043956235171271, 0.0)
(0.7044408369882167, 0.0)
(0.7043733447229276, 0.0)
(0.7044317218645237, 0.0)
(0.7043676001169153, 0.0)
(0.7043810771891026, 0.0)
(0.7043581187749055, 0.0)
(0.7043695917950604, 0.0)
(0.7042241156155118, 0.0)
(0.704256292647912, 0.0)
(0.704314404132393, 0.0)
(0.7041750574548905, 0.0)
(0.7041062642440251, 0.0)
(0.7040042154007766, 0.0)
(0.7040024444194309, 0.0)
(0.7040011881040122, 0.0)
(0.7039470788440428, 0.0)
(0.703950213538353, 0.0)
(0.7039651144936757, 0.0)
(0.7038461325238397, 0.0)
(0.7039272242575475, 0.0)
(0.7039626254593013, 0.0)
(0.7038499764355892, 0.0)
(0.7038992845143642, 0.0)
(0.7038788189788662, 0.0)
(0.7039537599377156, 0.0)
(0.7039454047255118, 0.0)
(0.7039408992999718, 0.0)
(0.703965313888302, 0.0)
(0.7039364977715579, 0.0)
(0.7039801546721279, 0.0)
(0.7039847985611033, 0.0)
(0.7040289785689028, 0.0)
(0.7040324648374492, 0.0)
(0.7041097242415119, 0.0)
(0.7040842282961562, 0.0)
(0.7041001496701972, 0.0)
(0.7041318832317193, 0.0)
(0.7041670497323271, 0.0)
(0.704323688726216, 0.0)
(0.7043448993622874, 0.0)
(0.7043898141062622, 0.0)
(0.7043688429419562, 0.0)
(0.7044127085848592, 0.0)
(0.7044179431051191, 0.0)
(0.7043367370002032, 0.0)
(0.7044072046154493, 0.0)
(0.7044911857385355, 0.0)
(0.7044889188071406, 0.0)
(0.704488182107528, 0.0)
(0.7044457833257749, 0.0)
(0.7044632851603688, 0.0)
(0.7044378177292855, 0.0)
(0.704321843152264, 0.0)
(0.7042249600310041, 0.0)
(0.7042305436548356, 0.0)
(0.7041685490493511, 0.0)
(0.70412886045104, 0.0)
(0.7042057922229934, 0.0)
(0.7041500532752367, 0.0)
(0.7041972258177696, 0.0)
(0.7041155053436416, 0.0)
(0.7040935090870099, 0.0)
(0.7040578471317317, 0.0)
(0.7040618302721624, 0.0)
(0.7040575496842675, 0.0)
(0.7041077072222841, 0.0)
(0.7041574001541461, 0.0)
(0.7041616691274364, 0.0)
(0.7041295779527803, 0.0)
(0.7041310823771461, 0.0)
(0.7040622804687751, 0.0)
(0.7040561101427792, 0.0)
(0.7039867486115501, 0.0)
(0.7040560043149504, 0.0)
(0.7040149457899253, 0.0)
(0.7040950048605032, 0.0)
(0.704104486324097, 0.0)
(0.7041090991861643, 0.0)
(0.7041382122163268, 0.0)
(0.7041369171852039, 0.0)
(0.7041678067244656, 0.0)
(0.7041669287308995, 0.0)
(0.7042099243438443, 0.0)
(0.7041277886872658, 0.0)
(0.7041896736994481, 0.0)
(0.704019123126185, 0.0)
(0.704019117915964, 0.0)
(0.704022117233505, 0.0)
(0.7040204134138106, 0.0)
(0.7039751720861052, 0.0)
(0.7039465433997324, 0.0)
(0.7039388878968041, 0.0)
(0.7039393452902286, 0.0)
(0.704013276872173, 0.0)
(0.7040161502986255, 0.0)
(0.7040946899795149, 0.0)
(0.7040759765813694, 0.0)
(0.7040971837896329, 0.0)
(0.7041062473975304, 0.0)
(0.7041222471042975, 0.0)
(0.7041080145140444, 0.0)
(0.7041259718295265, 0.0)
(0.7042036158107927, 0.0)
(0.7041711818091672, 0.0)
(0.7042062486953292, 0.0)
(0.7042135000922249, 0.0)
(0.7042160806438326, 0.0)
(0.7041630206342342, 0.0)
(0.7041358997768791, 0.0)
(0.7041314011283806, 0.0)
(0.7041203632255619, 0.0)
(0.704170481511913, 0.0)
(0.7041700966914222, 0.0)
(0.7042267645452203, 0.0)
(0.7041925481975644, 0.0)
(0.7042133353256892, 0.0)
(0.7042100578686039, 0.0)
(0.70422003330287, 0.0)
(0.7042142432792458, 0.0)
(0.7042070838253792, 0.0)
(0.7042776889771281, 0.0)
(0.7041872109680825, 0.0)
(0.7042192835449599, 0.0)
(0.7042616691676347, 0.0)
(0.7041542775250046, 0.0)
(0.7040184835926546, 0.0)
(0.7039126258808978, 0.0)
(0.7038040152752023, 0.0)
(0.7037605554348092, 0.0)
(0.7038000870509383, 0.0)
(0.7038340632821942, 0.0)
(0.7039024891185928, 0.0)
(0.7039015496455204, 0.0)
(0.7037499133599853, 0.0)
(0.7037702977446622, 0.0)
(0.7037521293126462, 0.0)
(0.7037785189507626, 0.0)
(0.7037713348918876, 0.0)
(0.7038507500513927, 0.0)
(0.7038855235169493, 0.0)
(0.7038275244262381, 0.0)
(0.703804379170032, 0.0)
(0.7036777744837204, 0.0)
(0.7036655145247313, 0.0)
(0.703707449184835, 0.0)
(0.7038212318726819, 0.0)
(0.7038053326838036, 0.0)
(0.7037458487734676, 0.0)
(0.7038138451619542, 0.0)
(0.7038080037980967, 0.0)
(0.7037962591992919, 0.0)
(0.7037996396463729, 0.0)
(0.7037886118343369, 0.0)
(0.7037904630744708, 0.0)
(0.7037890661186241, 0.0)
(0.7038328683802821, 0.0)
(0.7038579513044728, 0.0)
(0.7038447086479699, 0.0)
(0.7039216535391584, 0.0)
(0.7039398144281639, 0.0)
(0.7039385261122222, 0.0)
(0.7039143045583208, 0.0)
(0.7039066020189448, 0.0)
(0.7039113565311056, 0.0)
(0.7038827253454233, 0.0)
(0.7039536697738352, 0.0)
(0.7039016301136598, 0.0)
(0.7038130150964568, 0.0)
(0.7038642787237793, 0.0)
(0.7038201396289032, 0.0)
(0.703832258810818, 0.0)
(0.703764452373026, 0.0)
(0.7037833168738699, 0.0)
(0.703754376297974, 0.0)
(0.7037748419402255, 0.0)
(0.7038499117850923, 0.0)
(0.7038460674405342, 0.0)
(0.7039231713479408, 0.0)
(0.7038785906927049, 0.0)
(0.7038753669916193, 0.0)
(0.7038532490574132, 0.0)
(0.7038659836333618, 0.0)
(0.7038646116421129, 0.0)
(0.7038601359500756, 0.0)
(0.703911991908779, 0.0)
(0.70388716106656, 0.0)
(0.7039447469303736, 0.0)
(0.7039470799129411, 0.0)
(0.7039500696173444, 0.0)
(0.7039504725286047, 0.0)
(0.7039387496463554, 0.0)
(0.7039435840658274, 0.0)
(0.7040109903362922, 0.0)
(0.7039480995275313, 0.0)
(0.7040196944606505, 0.0)
(0.704022666319174, 0.0)
(0.7040037854304542, 0.0)
(0.7039406172482673, 0.0)
(0.7039763659288707, 0.0)
(0.7039916608841706, 0.0)
(0.7040141551290575, 0.0)
(0.7040101292220646, 0.0)
(0.7040326180758247, 0.0)
(0.7040812011892199, 0.0)
(0.7041015331913525, 0.0)
(0.7041800359779229, 0.0)
(0.7041951233370243, 0.0)
(0.7041563367110673, 0.0)
(0.7041755812537173, 0.0)
(0.7041907072793044, 0.0)
(0.7042256754120845, 0.0)
(0.7042413048682341, 0.0)
(0.7042879967846044, 0.0)
(0.7042769492704598, 0.0)
(0.7043256481078097, 0.0)
(0.7042567177321439, 0.0)
(0.7043260074740353, 0.0)
(0.7041389638934109, 0.0)
(0.7041913176873659, 0.0)
(0.7042579047081436, 0.0)
(0.7042949508040042, 0.0)
(0.7043321513381582, 0.0)
(0.7043922495214067, 0.0)
(0.7044709011423325, 0.0)
(0.7044793897824981, 0.0)
(0.7044712540418848, 0.0)
(0.704467043990859, 0.0)
(0.7044710767322874, 0.0)
(0.7044687518645322, 0.0)
(0.7044655133011548, 0.0)
(0.704534826647611, 0.0)
(0.7045349644092487, 0.0)
(0.7045000164779068, 0.0)
(0.7045564978344959, 0.0)
(0.7045582485846132, 0.0)
(0.7046253234951582, 0.0)
(0.7045186584649948, 0.0)
(0.7044921782026089, 0.0)
(0.7043667796553031, 0.0)
(0.7044945893714553, 0.0)
(0.7040483316352216, 0.0)
(0.7039284872963111, 0.0)
(0.7038873437365707, 0.0)
(0.7039403581383412, 0.0)
(0.7039331031073841, 0.0)
(0.7038857466935423, 0.0)
(0.7038798297718453, 0.0)
(0.7038595894635303, 0.0)
(0.7038481114855126, 0.0)
(0.7038257608735133, 0.0)
(0.7038237010069602, 0.0)
(0.7038244947709936, 0.0)
(0.7038921972932951, 0.0)
(0.7038363179097591, 0.0)
(0.703892370644282, 0.0)
(0.7038014730427535, 0.0)
(0.703736441798093, 0.0)
(0.7037089608316542, 0.0)
(0.7036970256522666, 0.0)
(0.7037058956573722, 0.0)
(0.7036201297828077, 0.0)
(0.703597262762461, 0.0)
(0.7034624239902557, 0.0)
(0.7035235158870617, 0.0)
(0.70353680779322, 0.0)
(0.7035862732425976, 0.0)
(0.7035863835796846, 0.0)
(0.7035810924625877, 0.0)
(0.7036615323897957, 0.0)
(0.7036032057880716, 0.0)
(0.703588645579878, 0.0)
(0.7035820713882771, 0.0)
(0.703653263579281, 0.0)
(0.7032968302506654, 0.0)
(0.7033751671718469, 0.0)
(0.7033898539462353, 0.0)
(0.7033579566973706, 0.0)
(0.7033968270001647, 0.0)
(0.7034012783774958, 0.0)
(0.703313710937346, 0.0)
(0.7032937592107537, 0.0)
(0.7032335056575304, 0.0)
(0.7033066993371572, 0.0)
(0.7031648937015631, 0.0)
(0.703199195767097, 0.0)
(0.7031543991169191, 0.0)
(0.7031364442856101, 0.0)
(0.7030306246274728, 0.0)
(0.7030428773936411, 0.0)
(0.7031012694539045, 0.0)
(0.702968826551679, 0.0)
(0.7029501624664579, 0.0)
(0.7028485747230719, 0.0)
(0.7029134908519425, 0.0)
(0.7029310668460051, 0.0)
(0.7029754419489435, 0.0)
(0.7029319565152579, 0.0)
(0.7029268961605722, 0.0)
(0.7029180326950607, 0.0)
(0.7028696200813715, 0.0)
(0.7028574982528817, 0.0)
(0.7028197713305131, 0.0)
(0.7028886799082292, 0.0)
(0.702736981314828, 0.0)
(0.7027707013727529, 0.0)
(0.7027131348516065, 0.0)
(0.7026871563963807, 0.0)
(0.7026773813657394, 0.0)
(0.7026776907270682, 0.0)
(0.702643308993438, 0.0)
(0.7027191778506722, 0.0)
(0.7026727025190642, 0.0)
(0.7027439394220076, 0.0)
(0.7027746020391288, 0.0)
(0.7029669950655351, 0.0)
(0.7030943915006477, 0.0)
(0.7032413643220199, 0.0)
(0.7034862879425422, 0.0)
(0.7037395111132283, 0.0)
(0.7037772754949773, 0.0)
(0.7037353249327357, 0.0)
(0.7037690568908127, 0.0)
(0.7037903069001177, 0.0)
(0.703584326578121, 0.0)
(0.7033454486545556, 0.0)
(0.7034692361329689, 0.0)
(0.7036114369141211, 0.0)
(0.7037083563208568, 0.0)
(0.7038072189302629, 0.0)
(0.7036501692997477, 0.0)
(0.7037172799985381, 0.0)
(0.7037411049855589, 0.0)
(0.7038124548613416, 0.0)
(0.7038367906072964, 0.0)
(0.7038034466234206, 0.0)
(0.7036735663690555, 0.0)
(0.7036829885828192, 0.0)
(0.7036614217962022, 0.0)
(0.7036416163123442, 0.0)
(0.7036849118986548, 0.0)
(0.7036490013798286, 0.0)
(0.7036570057450301, 0.0)
(0.7037177726784765, 0.0)
(0.7037409337640624, 0.0)
(0.703762720833897, 0.0)
(0.7037594431480895, 0.0)
(0.703724548110996, 0.0)
(0.7037419637898117, 0.0)
(0.7037693405815422, 0.0)
(0.703788410036314, 0.0)
(0.7038522388056959, 0.0)
(0.7038141660595394, 0.0)
(0.7038732241286727, 0.0)
(0.7038448435550868, 0.0)
(0.7037857373360985, 0.0)
(0.7037660595247501, 0.0)
(0.7037664268020586, 0.0)
(0.7037270504627138, 0.0)
(0.7037237377011969, 0.0)
(0.7037240433596995, 0.0)
(0.7037189427965902, 0.0)
(0.7037862216260921, 0.0)
(0.7036717234755472, 0.0)
(0.7035568255933288, 0.0)
(0.703568519610646, 0.0)
(0.7035810760418205, 0.0)
(0.7035659042692021, 0.0)
(0.7036281615276936, 0.0)
(0.7035968774699094, 0.0)
(0.7036709039456933, 0.0)
(0.7036341439085024, 0.0)
(0.7034092105982913, 0.0)
(0.7034259983338028, 0.0)
(0.7033173113704224, 0.0)
(0.703243820489827, 0.0)
(0.7031112326782178, 0.0)
(0.703159273031546, 0.0)
(0.7031480399489675, 0.0)
(0.7031885202173159, 0.0)
(0.7031748591473757, 0.0)
(0.703178441777927, 0.0)
(0.7031060349505623, 0.0)
(0.7030792341084362, 0.0)
(0.7030740087349756, 0.0)
(0.7030706989188126, 0.0)
(0.7030415594280802, 0.0)
(0.7030645441173821, 0.0)
(0.703142524635859, 0.0)
(0.7028297192343897, 0.0)
(0.7027748149044336, 0.0)
(0.702735100755319, 0.0)
(0.7026525918616725, 0.0)
(0.7026311183311159, 0.0)
(0.7026252488431985, 0.0)
(0.702615262002429, 0.0)
(0.7026789228830714, 0.0)
(0.7027286837211753, 0.0)
(0.7026823966367717, 0.0)
(0.7026791638007437, 0.0)
(0.702664839425707, 0.0)
(0.7026683593615501, 0.0)
(0.7025695673224941, 0.0)
(0.7025683455920458, 0.0)
(0.7025752893090083, 0.0)
(0.7025621609535116, 0.0)
(0.7025843069919816, 0.0)
(0.7025961714843407, 0.0)
(0.7025964752297713, 0.0)
